SiteID, 48670.0
Longitude, -94.485229
Latitude, 40.081642
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,4.44,0.84
2012,11,1,0,5,4.4670000000000005,0.865
2012,11,1,0,10,4.5040000000000004,0.899
2012,11,1,0,15,4.51,0.904
2012,11,1,0,20,4.513,0.907
2012,11,1,0,25,4.522,0.916
2012,11,1,0,30,4.55,0.9410000000000001
2012,11,1,0,35,4.565,0.9550000000000001
2012,11,1,0,40,4.531,0.924
2012,11,1,0,45,4.461,0.86
2012,11,1,0,50,4.412,0.8160000000000001
2012,11,1,0,55,4.358,0.766
2012,11,1,1,0,4.333,0.743
2012,11,1,1,5,4.3180000000000005,0.73
2012,11,1,1,10,4.339,0.749
2012,11,1,1,15,4.339,0.749
2012,11,1,1,20,4.3790000000000004,0.786
2012,11,1,1,25,4.452,0.852
2012,11,1,1,30,4.495,0.892
2012,11,1,1,35,4.513,0.908
2012,11,1,1,40,4.513,0.908
2012,11,1,1,45,4.535,0.928
2012,11,1,1,50,4.571,0.961
2012,11,1,1,55,4.602,0.989
2012,11,1,2,0,4.641,1.025
2012,11,1,2,5,4.681,1.062
2012,11,1,2,10,4.705,1.084
2012,11,1,2,15,4.739,1.115
2012,11,1,2,20,4.806,1.176
2012,11,1,2,25,4.843,1.209
2012,11,1,2,30,4.882,1.245
2012,11,1,2,35,4.937,1.296
2012,11,1,2,40,4.928,1.287
2012,11,1,2,45,4.867,1.231
2012,11,1,2,50,4.828,1.195
2012,11,1,2,55,4.757,1.131
2012,11,1,3,0,4.666,1.047
2012,11,1,3,5,4.583,0.972
2012,11,1,3,10,4.498,0.894
2012,11,1,3,15,4.4030000000000005,0.807
2012,11,1,3,20,4.315,0.727
2012,11,1,3,25,4.235,0.663
2012,11,1,3,30,4.174,0.629
2012,11,1,3,35,4.089,0.581
2012,11,1,3,40,3.985,0.524
2012,11,1,3,45,3.936,0.496
2012,11,1,3,50,3.9490000000000003,0.503
2012,11,1,3,55,3.985,0.523
2012,11,1,4,0,3.985,0.523
2012,11,1,4,5,3.994,0.528
2012,11,1,4,10,4.046,0.557
2012,11,1,4,15,4.089,0.581
2012,11,1,4,20,4.089,0.581
2012,11,1,4,25,4.074,0.5720000000000001
2012,11,1,4,30,4.062,0.5660000000000001
2012,11,1,4,35,4.022,0.543
2012,11,1,4,40,3.976,0.518
2012,11,1,4,45,3.9090000000000003,0.481
