SiteID, 29210.0
Longitude, -97.438599
Latitude, 36.847347
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,3.112,0.075
2012,11,1,0,5,3.021,0.067
2012,11,1,0,10,2.9290000000000003,0.06
2012,11,1,0,15,2.813,0.051000000000000004
2012,11,1,0,20,2.697,0.042
2012,11,1,0,25,2.581,0.033
2012,11,1,0,30,2.499,0.027
2012,11,1,0,35,2.395,0.019
2012,11,1,0,40,2.322,0.013000000000000001
2012,11,1,0,45,2.294,0.011
2012,11,1,0,50,2.197,0.004
2012,11,1,0,55,2.053,0.0
2012,11,1,1,0,1.944,0.0
2012,11,1,1,5,1.8760000000000001,0.0
2012,11,1,1,10,1.818,0.0
2012,11,1,1,15,1.809,0.0
2012,11,1,1,20,1.84,0.0
2012,11,1,1,25,1.873,0.0
2012,11,1,1,30,1.931,0.0
2012,11,1,1,35,2.005,0.0
2012,11,1,1,40,2.063,0.0
2012,11,1,1,45,2.108,0.0
2012,11,1,1,50,2.166,0.001
2012,11,1,1,55,2.2640000000000002,0.009000000000000001
2012,11,1,2,0,2.374,0.017
2012,11,1,2,5,2.41,0.02
2012,11,1,2,10,2.352,0.016
2012,11,1,2,15,2.279,0.01
2012,11,1,2,20,2.221,0.005
2012,11,1,2,25,2.16,0.001
2012,11,1,2,30,2.093,0.0
2012,11,1,2,35,2.0140000000000002,0.0
2012,11,1,2,40,1.922,0.0
2012,11,1,2,45,1.837,0.0
2012,11,1,2,50,1.7730000000000001,0.0
2012,11,1,2,55,1.718,0.0
2012,11,1,3,0,1.6600000000000001,0.0
2012,11,1,3,5,1.6260000000000001,0.0
2012,11,1,3,10,1.641,0.0
2012,11,1,3,15,1.6540000000000001,0.0
2012,11,1,3,20,1.712,0.0
2012,11,1,3,25,1.803,0.0
2012,11,1,3,30,1.907,0.0
2012,11,1,3,35,1.977,0.0
2012,11,1,3,40,1.989,0.0
2012,11,1,3,45,2.011,0.0
2012,11,1,3,50,2.102,0.0
2012,11,1,3,55,2.142,0.0
2012,11,1,4,0,2.179,0.002
2012,11,1,4,5,2.212,0.005
2012,11,1,4,10,2.282,0.01
2012,11,1,4,15,2.353,0.016
2012,11,1,4,20,2.3890000000000002,0.019
2012,11,1,4,25,2.3890000000000002,0.019
2012,11,1,4,30,2.426,0.021
2012,11,1,4,35,2.462,0.024
2012,11,1,4,40,2.456,0.024
2012,11,1,4,45,2.465,0.024
2012,11,1,4,50,2.517,0.029
2012,11,1,4,55,2.566,0.032
2012,11,1,5,0,2.584,0.034
2012,11,1,5,5,2.594,0.034
2012,11,1,5,10,2.597,0.035
2012,11,1,5,15,2.597,0.035
2012,11,1,5,20,2.52,0.029
2012,11,1,5,25,2.438,0.022
2012,11,1,5,30,2.4290000000000003,0.022
2012,11,1,5,35,2.508,0.028
2012,11,1,5,40,2.645,0.039
2012,11,1,5,45,2.789,0.05
2012,11,1,5,50,2.88,0.057
2012,11,1,5,55,2.926,0.06
2012,11,1,6,0,2.969,0.064
2012,11,1,6,5,3.009,0.067
2012,11,1,6,10,3.064,0.07100000000000001
2012,11,1,6,15,3.137,0.077
2012,11,1,6,20,3.21,0.083
2012,11,1,6,25,3.274,0.117
2012,11,1,6,30,3.317,0.14100000000000001
2012,11,1,6,35,3.357,0.163
2012,11,1,6,40,3.415,0.195
2012,11,1,6,45,3.469,0.226
2012,11,1,6,50,3.5180000000000002,0.253
2012,11,1,6,55,3.555,0.273
2012,11,1,7,0,3.607,0.302
2012,11,1,7,5,3.68,0.343
2012,11,1,7,10,3.762,0.389
2012,11,1,7,15,3.8200000000000003,0.422
2012,11,1,7,20,3.9,0.466
2012,11,1,7,25,3.9490000000000003,0.493
2012,11,1,7,30,3.973,0.506
2012,11,1,7,35,4.019,0.532
2012,11,1,7,40,4.08,0.5650000000000001
2012,11,1,7,45,4.15,0.604
2012,11,1,7,50,4.229,0.648
2012,11,1,7,55,4.315,0.708
2012,11,1,8,0,4.3790000000000004,0.766
2012,11,1,8,5,4.388,0.775
2012,11,1,8,10,4.358,0.748
2012,11,1,8,15,4.3180000000000005,0.712
2012,11,1,8,20,4.303,0.6980000000000001
2012,11,1,8,25,4.327,0.721
2012,11,1,8,30,4.3790000000000004,0.769
2012,11,1,8,35,4.446,0.8310000000000001
2012,11,1,8,40,4.495,0.876
2012,11,1,8,45,4.525,0.904
2012,11,1,8,50,4.525,0.904
2012,11,1,8,55,4.58,0.9530000000000001
2012,11,1,9,0,4.66,1.025
2012,11,1,9,5,4.7090000000000005,1.07
2012,11,1,9,10,4.745,1.104
2012,11,1,9,15,4.76,1.118
2012,11,1,9,20,4.806,1.16
2012,11,1,9,25,4.861,1.21
2012,11,1,9,30,4.901,1.246
2012,11,1,9,35,4.953,1.293
2012,11,1,9,40,5.014,1.349
2012,11,1,9,45,5.056,1.3880000000000001
2012,11,1,9,50,5.081,1.411
2012,11,1,9,55,5.124,1.45
2012,11,1,10,0,5.188,1.5090000000000001
2012,11,1,10,5,5.206,1.526
2012,11,1,10,10,5.154,1.479
2012,11,1,10,15,5.053,1.387
2012,11,1,10,20,4.916,1.2630000000000001
2012,11,1,10,25,4.803,1.161
2012,11,1,10,30,4.739,1.103
2012,11,1,10,35,4.696,1.066
2012,11,1,10,40,4.6690000000000005,1.042
2012,11,1,10,45,4.644,1.02
2012,11,1,10,50,4.62,0.998
2012,11,1,10,55,4.623,1.0010000000000001
2012,11,1,11,0,4.626,1.004
2012,11,1,11,5,4.589,0.972
2012,11,1,11,10,4.535,0.923
2012,11,1,11,15,4.486,0.879
2012,11,1,11,20,4.486,0.879
2012,11,1,11,25,4.492,0.885
2012,11,1,11,30,4.477,0.87
2012,11,1,11,35,4.44,0.836
2012,11,1,11,40,4.385,0.785
2012,11,1,11,45,4.315,0.721
2012,11,1,11,50,4.269,0.68
2012,11,1,11,55,4.269,0.679
2012,11,1,12,0,4.306,0.712
2012,11,1,12,5,4.315,0.721
2012,11,1,12,10,4.257,0.671
2012,11,1,12,15,4.1930000000000005,0.635
2012,11,1,12,20,4.174,0.625
2012,11,1,12,25,4.232,0.658
2012,11,1,12,30,4.284,0.6950000000000001
2012,11,1,12,35,4.3180000000000005,0.726
2012,11,1,12,40,4.269,0.681
2012,11,1,12,45,4.174,0.627
2012,11,1,12,50,4.061,0.5640000000000001
2012,11,1,12,55,3.979,0.518
2012,11,1,13,0,3.9490000000000003,0.501
2012,11,1,13,5,3.9450000000000003,0.499
2012,11,1,13,10,3.93,0.491
2012,11,1,13,15,3.9,0.47400000000000003
2012,11,1,13,20,3.857,0.45
2012,11,1,13,25,3.842,0.441
2012,11,1,13,30,3.854,0.448
2012,11,1,13,35,3.848,0.445
2012,11,1,13,40,3.875,0.46
2012,11,1,13,45,3.918,0.484
2012,11,1,13,50,3.964,0.509
2012,11,1,13,55,3.964,0.509
2012,11,1,14,0,3.93,0.49
2012,11,1,14,5,3.875,0.459
2012,11,1,14,10,3.854,0.447
2012,11,1,14,15,3.878,0.461
2012,11,1,14,20,3.952,0.501
2012,11,1,14,25,4.04,0.55
2012,11,1,14,30,4.089,0.577
2012,11,1,14,35,4.058,0.56
2012,11,1,14,40,3.964,0.508
2012,11,1,14,45,3.875,0.458
2012,11,1,14,50,3.976,0.514
2012,11,1,14,55,4.116,0.592
2012,11,1,15,0,4.22,0.65
2012,11,1,15,5,4.211,0.645
2012,11,1,15,10,4.086,0.5760000000000001
2012,11,1,15,15,3.887,0.465
2012,11,1,15,20,3.555,0.28
2012,11,1,15,25,3.207,0.08700000000000001
2012,11,1,15,30,2.948,0.063
2012,11,1,15,35,2.713,0.045
2012,11,1,15,40,2.505,0.028
2012,11,1,15,45,2.3890000000000002,0.019
2012,11,1,15,50,2.346,0.016
2012,11,1,15,55,2.2520000000000002,0.009000000000000001
2012,11,1,16,0,2.09,0.0
2012,11,1,16,5,1.974,0.0
2012,11,1,16,10,1.922,0.0
2012,11,1,16,15,1.919,0.0
2012,11,1,16,20,1.998,0.0
2012,11,1,16,25,2.123,0.0
2012,11,1,16,30,2.227,0.006
2012,11,1,16,35,2.291,0.011
2012,11,1,16,40,2.346,0.016
2012,11,1,16,45,2.386,0.019
2012,11,1,16,50,2.432,0.022
2012,11,1,16,55,2.475,0.025
2012,11,1,17,0,2.5140000000000002,0.028
2012,11,1,17,5,2.5260000000000002,0.029
2012,11,1,17,10,2.563,0.032
2012,11,1,17,15,2.603,0.035
2012,11,1,17,20,2.606,0.035
2012,11,1,17,25,2.572,0.033
2012,11,1,17,30,2.548,0.031
2012,11,1,17,35,2.5260000000000002,0.029
2012,11,1,17,40,2.511,0.028
2012,11,1,17,45,2.529,0.029
2012,11,1,17,50,2.5540000000000003,0.031
2012,11,1,17,55,2.52,0.028
2012,11,1,18,0,2.447,0.023
2012,11,1,18,5,2.416,0.02
2012,11,1,18,10,2.45,0.023
2012,11,1,18,15,2.5140000000000002,0.028
2012,11,1,18,20,2.545,0.03
2012,11,1,18,25,2.548,0.03
2012,11,1,18,30,2.481,0.025
2012,11,1,18,35,2.38,0.017
2012,11,1,18,40,2.2760000000000002,0.009000000000000001
2012,11,1,18,45,2.236,0.006
2012,11,1,18,50,2.2520000000000002,0.007
2012,11,1,18,55,2.279,0.009000000000000001
2012,11,1,19,0,2.322,0.013000000000000001
2012,11,1,19,5,2.349,0.015
2012,11,1,19,10,2.365,0.016
2012,11,1,19,15,2.346,0.015
2012,11,1,19,20,2.3040000000000003,0.011
2012,11,1,19,25,2.31,0.012
2012,11,1,19,30,2.343,0.014
2012,11,1,19,35,2.346,0.014
2012,11,1,19,40,2.2760000000000002,0.009000000000000001
2012,11,1,19,45,2.176,0.001
2012,11,1,19,50,2.115,0.0
2012,11,1,19,55,2.118,0.0
2012,11,1,20,0,2.179,0.001
2012,11,1,20,5,2.237,0.006
2012,11,1,20,10,2.267,0.008
2012,11,1,20,15,2.273,0.009000000000000001
2012,11,1,20,20,2.279,0.009000000000000001
2012,11,1,20,25,2.273,0.009000000000000001
2012,11,1,20,30,2.273,0.009000000000000001
2012,11,1,20,35,2.258,0.007
2012,11,1,20,40,2.218,0.004
2012,11,1,20,45,2.145,0.0
2012,11,1,20,50,2.06,0.0
2012,11,1,20,55,2.0260000000000002,0.0
2012,11,1,21,0,2.05,0.0
2012,11,1,21,5,2.111,0.0
2012,11,1,21,10,2.16,0.0
2012,11,1,21,15,2.148,0.0
2012,11,1,21,20,2.124,0.0
2012,11,1,21,25,2.105,0.0
2012,11,1,21,30,2.133,0.0
2012,11,1,21,35,2.169,0.0
2012,11,1,21,40,2.185,0.002
2012,11,1,21,45,2.182,0.001
2012,11,1,21,50,2.191,0.002
2012,11,1,21,55,2.231,0.005
2012,11,1,22,0,2.27,0.008
2012,11,1,22,5,2.243,0.006
2012,11,1,22,10,2.218,0.004
2012,11,1,22,15,2.224,0.005
2012,11,1,22,20,2.246,0.006
2012,11,1,22,25,2.282,0.009000000000000001
2012,11,1,22,30,2.328,0.013000000000000001
2012,11,1,22,35,2.38,0.017
2012,11,1,22,40,2.423,0.02
2012,11,1,22,45,2.496,0.026000000000000002
2012,11,1,22,50,2.563,0.031
2012,11,1,22,55,2.56,0.031
2012,11,1,23,0,2.493,0.025
2012,11,1,23,5,2.432,0.021
2012,11,1,23,10,2.45,0.022
2012,11,1,23,15,2.499,0.026000000000000002
2012,11,1,23,20,2.524,0.028
2012,11,1,23,25,2.557,0.03
2012,11,1,23,30,2.6670000000000003,0.039
2012,11,1,23,35,2.832,0.052000000000000005
2012,11,1,23,40,2.96,0.061
2012,11,1,23,45,2.978,0.063
2012,11,1,23,50,2.954,0.061
2012,11,1,23,55,2.984,0.063
2012,11,2,0,0,3.161,0.077
2012,11,2,0,5,3.439,0.195
2012,11,2,0,10,3.662,0.318
2012,11,2,0,15,3.821,0.405
2012,11,2,0,20,3.985,0.496
2012,11,2,0,25,4.199,0.613
2012,11,2,0,30,4.397,0.752
2012,11,2,0,35,4.495,0.839
2012,11,2,0,40,4.55,0.888
2012,11,2,0,45,4.623,0.9540000000000001
2012,11,2,0,50,4.6690000000000005,0.996
2012,11,2,0,55,4.657,0.985
2012,11,2,1,0,4.6450000000000005,0.974
