SiteID, 18685.0
Longitude, -103.401245
Latitude, 34.978474
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,5.618,1.232
2012,11,1,0,5,5.279,1.016
2012,11,1,0,10,4.907,0.779
2012,11,1,0,15,4.595,0.58
2012,11,1,0,20,4.321,0.447
2012,11,1,0,25,4.104,0.361
2012,11,1,0,30,3.97,0.307
2012,11,1,0,35,3.8810000000000002,0.272
2012,11,1,0,40,3.79,0.23500000000000001
2012,11,1,0,45,3.723,0.209
2012,11,1,0,50,3.692,0.196
2012,11,1,0,55,3.653,0.181
2012,11,1,1,0,3.619,0.167
2012,11,1,1,5,3.6470000000000002,0.178
2012,11,1,1,10,3.674,0.189
2012,11,1,1,15,3.6590000000000003,0.184
2012,11,1,1,20,3.674,0.19
2012,11,1,1,25,3.692,0.197
2012,11,1,1,30,3.674,0.19
2012,11,1,1,35,3.653,0.181
2012,11,1,1,40,3.644,0.178
2012,11,1,1,45,3.6310000000000002,0.17300000000000001
2012,11,1,1,50,3.628,0.17200000000000001
2012,11,1,1,55,3.625,0.171
2012,11,1,2,0,3.696,0.199
2012,11,1,2,5,3.821,0.249
2012,11,1,2,10,3.952,0.301
2012,11,1,2,15,4.083,0.354
2012,11,1,2,20,4.2170000000000005,0.40700000000000003
2012,11,1,2,25,4.391,0.47700000000000004
2012,11,1,2,30,4.541,0.548
2012,11,1,2,35,4.605,0.589
2012,11,1,2,40,4.574,0.5700000000000001
2012,11,1,2,45,4.486,0.514
2012,11,1,2,50,4.44,0.496
2012,11,1,2,55,4.4430000000000005,0.497
2012,11,1,3,0,4.44,0.496
2012,11,1,3,5,4.4430000000000005,0.498
2012,11,1,3,10,4.495,0.52
2012,11,1,3,15,4.65,0.619
2012,11,1,3,20,4.888,0.772
2012,11,1,3,25,5.151,0.9400000000000001
2012,11,1,3,30,5.432,1.119
2012,11,1,3,35,5.783,1.3940000000000001
2012,11,1,3,40,6.176,1.762
2012,11,1,3,45,6.4750000000000005,2.0420000000000003
2012,11,1,3,50,6.643,2.198
2012,11,1,3,55,6.72,2.269
2012,11,1,4,0,6.744,2.2960000000000003
2012,11,1,4,5,6.765000000000001,2.324
2012,11,1,4,10,6.796,2.364
2012,11,1,4,15,6.875,2.466
2012,11,1,4,20,6.9670000000000005,2.584
2012,11,1,4,25,7.0,2.6270000000000002
2012,11,1,4,30,6.93,2.536
2012,11,1,4,35,6.823,2.3970000000000002
2012,11,1,4,40,6.735,2.283
2012,11,1,4,45,6.652,2.205
2012,11,1,4,50,6.613,2.168
2012,11,1,4,55,6.628,2.182
2012,11,1,5,0,6.665,2.216
2012,11,1,5,5,6.671,2.222
2012,11,1,5,10,6.7170000000000005,2.265
2012,11,1,5,15,6.823,2.3970000000000002
2012,11,1,5,20,6.93,2.535
2012,11,1,5,25,7.104,2.7600000000000002
2012,11,1,5,30,7.559,3.349
2012,11,1,5,35,7.8790000000000004,3.775
2012,11,1,5,40,7.937,3.875
2012,11,1,5,45,8.108,4.168
2012,11,1,5,50,8.349,4.582
2012,11,1,5,55,8.587,4.99
2012,11,1,6,0,8.816,5.383
2012,11,1,6,5,9.063,5.847
2012,11,1,6,10,9.323,6.401
2012,11,1,6,15,9.585,6.963
2012,11,1,6,20,9.851,7.531000000000001
2012,11,1,6,25,10.08,8.02
2012,11,1,6,30,10.281,8.509
2012,11,1,6,35,10.488,9.015
2012,11,1,6,40,10.723,9.589
2012,11,1,6,45,10.931000000000001,10.095
2012,11,1,6,50,11.068,10.43
2012,11,1,6,55,11.193,10.735
2012,11,1,7,0,11.343,11.072000000000001
2012,11,1,7,5,11.474,11.365
2012,11,1,7,10,11.541,11.516
2012,11,1,7,15,11.559000000000001,11.56
2012,11,1,7,20,11.538,11.515
2012,11,1,7,25,11.532,11.504
2012,11,1,7,30,11.569,11.588000000000001
2012,11,1,7,35,11.651,11.773
2012,11,1,7,40,11.724,11.937
2012,11,1,7,45,11.813,12.134
2012,11,1,7,50,11.950000000000001,12.439
2012,11,1,7,55,12.093,12.758000000000001
2012,11,1,8,0,12.188,12.968
2012,11,1,8,5,12.221,13.045
2012,11,1,8,10,12.227,13.061
2012,11,1,8,15,12.172,12.941
2012,11,1,8,20,12.066,12.706
2012,11,1,8,25,11.953,12.458
2012,11,1,8,30,11.849,12.234
2012,11,1,8,35,11.717,11.949
2012,11,1,8,40,11.543000000000001,11.567
2012,11,1,8,45,11.357000000000001,11.157
2012,11,1,8,50,11.192,10.794
2012,11,1,8,55,11.040000000000001,10.426
2012,11,1,9,0,10.896,10.077
2012,11,1,9,5,10.762,9.749
2012,11,1,9,10,10.655,9.488
2012,11,1,9,15,10.527000000000001,9.174
2012,11,1,9,20,10.362,8.772
2012,11,1,9,25,10.201,8.376
2012,11,1,9,30,10.054,8.021
2012,11,1,9,35,9.917,7.726
2012,11,1,9,40,9.725,7.314
2012,11,1,9,45,9.493,6.817
2012,11,1,9,50,9.294,6.392
2012,11,1,9,55,9.139,6.059
2012,11,1,10,0,9.011000000000001,5.785
2012,11,1,10,5,8.895,5.559
2012,11,1,10,10,8.806000000000001,5.408
2012,11,1,10,15,8.77,5.347
2012,11,1,10,20,8.739,5.296
2012,11,1,10,25,8.721,5.266
2012,11,1,10,30,8.715,5.257
2012,11,1,10,35,8.693,5.221
2012,11,1,10,40,8.666,5.175
2012,11,1,10,45,8.641,5.133
2012,11,1,10,50,8.635,5.122
2012,11,1,10,55,8.645,5.138
2012,11,1,11,0,8.687,5.211
2012,11,1,11,5,8.77,5.353
2012,11,1,11,10,8.855,5.5
2012,11,1,11,15,8.956,5.681
2012,11,1,11,20,9.029,5.838
2012,11,1,11,25,9.075000000000001,5.937
2012,11,1,11,30,9.105,6.003
2012,11,1,11,35,9.096,5.984
2012,11,1,11,40,9.081,5.9510000000000005
2012,11,1,11,45,9.023,5.8260000000000005
2012,11,1,11,50,8.959,5.687
2012,11,1,11,55,8.898,5.572
2012,11,1,12,0,8.821,5.441
2012,11,1,12,5,8.763,5.341
2012,11,1,12,10,8.718,5.263
2012,11,1,12,15,8.648,5.142
2012,11,1,12,20,8.587,5.038
2012,11,1,12,25,8.568,5.007
2012,11,1,12,30,8.565,5.001
2012,11,1,12,35,8.522,4.928
2012,11,1,12,40,8.449,4.8020000000000005
2012,11,1,12,45,8.385,4.691
2012,11,1,12,50,8.358,4.644
2012,11,1,12,55,8.352,4.634
2012,11,1,13,0,8.312,4.566
2012,11,1,13,5,8.284,4.519
2012,11,1,13,10,8.288,4.524
2012,11,1,13,15,8.3,4.545
2012,11,1,13,20,8.315,4.571
2012,11,1,13,25,8.352,4.634
2012,11,1,13,30,8.391,4.703
2012,11,1,13,35,8.388,4.698
2012,11,1,13,40,8.382,4.689
2012,11,1,13,45,8.379,4.684
2012,11,1,13,50,8.382,4.689
2012,11,1,13,55,8.367,4.664
2012,11,1,14,0,8.324,4.59
2012,11,1,14,5,8.275,4.507
2012,11,1,14,10,8.242,4.449
2012,11,1,14,15,8.214,4.402
2012,11,1,14,20,8.171,4.328
2012,11,1,14,25,8.113,4.229
2012,11,1,14,30,8.049,4.119
2012,11,1,14,35,7.995,4.025
2012,11,1,14,40,7.949,3.946
2012,11,1,14,45,7.9270000000000005,3.91
2012,11,1,14,50,7.906000000000001,3.874
2012,11,1,14,55,7.83,3.746
2012,11,1,15,0,7.8420000000000005,3.7680000000000002
2012,11,1,15,5,7.9670000000000005,3.979
2012,11,1,15,10,8.034,4.094
2012,11,1,15,15,8.086,4.183
2012,11,1,15,20,8.083,4.178
2012,11,1,15,25,7.992,4.021
2012,11,1,15,30,7.9,3.864
2012,11,1,15,35,7.833,3.748
2012,11,1,15,40,7.848,3.773
2012,11,1,15,45,7.848,3.7720000000000002
2012,11,1,15,50,7.75,3.634
2012,11,1,15,55,7.641,3.492
2012,11,1,16,0,7.54,3.361
2012,11,1,16,5,7.36,3.128
2012,11,1,16,10,7.2410000000000005,2.973
2012,11,1,16,15,7.158,2.866
2012,11,1,16,20,7.015000000000001,2.6790000000000003
2012,11,1,16,25,6.853,2.47
2012,11,1,16,30,6.792,2.39
2012,11,1,16,35,6.804,2.4050000000000002
2012,11,1,16,40,6.8260000000000005,2.431
2012,11,1,16,45,6.817,2.418
2012,11,1,16,50,6.832,2.437
2012,11,1,16,55,6.838,2.444
2012,11,1,17,0,6.814,2.411
2012,11,1,17,5,6.789,2.378
2012,11,1,17,10,6.744,2.318
2012,11,1,17,15,6.747,2.32
2012,11,1,17,20,6.798,2.386
2012,11,1,17,25,6.8500000000000005,2.451
2012,11,1,17,30,6.918,2.536
2012,11,1,17,35,6.982,2.617
2012,11,1,17,40,7.031000000000001,2.6790000000000003
2012,11,1,17,45,7.064,2.72
2012,11,1,17,50,7.067,2.723
2012,11,1,17,55,7.0280000000000005,2.67
2012,11,1,18,0,6.96,2.582
2012,11,1,18,5,6.884,2.483
2012,11,1,18,10,6.793,2.363
2012,11,1,18,15,6.704,2.257
2012,11,1,18,20,6.652,2.208
2012,11,1,18,25,6.655,2.21
2012,11,1,18,30,6.689,2.24
2012,11,1,18,35,6.719,2.2680000000000002
2012,11,1,18,40,6.7620000000000005,2.317
2012,11,1,18,45,6.808,2.374
2012,11,1,18,50,6.848,2.424
2012,11,1,18,55,6.881,2.466
2012,11,1,19,0,6.9270000000000005,2.524
2012,11,1,19,5,6.964,2.569
2012,11,1,19,10,7.0120000000000005,2.6310000000000002
2012,11,1,19,15,7.077,2.712
2012,11,1,19,20,7.131,2.781
2012,11,1,19,25,7.171,2.831
2012,11,1,19,30,7.22,2.8930000000000002
2012,11,1,19,35,7.257000000000001,2.939
2012,11,1,19,40,7.3020000000000005,2.996
2012,11,1,19,45,7.3660000000000005,3.078
2012,11,1,19,50,7.437,3.1670000000000003
2012,11,1,19,55,7.492,3.237
2012,11,1,20,0,7.543,3.302
2012,11,1,20,5,7.589,3.36
2012,11,1,20,10,7.635,3.418
2012,11,1,20,15,7.681,3.475
2012,11,1,20,20,7.736,3.545
2012,11,1,20,25,7.827,3.662
2012,11,1,20,30,7.907,3.775
2012,11,1,20,35,7.977,3.894
2012,11,1,20,40,8.035,3.992
2012,11,1,20,45,8.09,4.0840000000000005
2012,11,1,20,50,8.16,4.203
2012,11,1,20,55,8.197000000000001,4.265
2012,11,1,21,0,8.209,4.285
2012,11,1,21,5,8.264,4.378
2012,11,1,21,10,8.313,4.461
2012,11,1,21,15,8.316,4.466
2012,11,1,21,20,8.328,4.486
2012,11,1,21,25,8.322000000000001,4.4750000000000005
2012,11,1,21,30,8.303,4.444
2012,11,1,21,35,8.297,4.433
2012,11,1,21,40,8.31,4.453
2012,11,1,21,45,8.316,4.464
2012,11,1,21,50,8.319,4.469
2012,11,1,21,55,8.3,4.437
2012,11,1,22,0,8.291,4.422
2012,11,1,22,5,8.288,4.417
2012,11,1,22,10,8.294,4.4270000000000005
2012,11,1,22,15,8.288,4.417
2012,11,1,22,20,8.27,4.386
2012,11,1,22,25,8.261000000000001,4.371
2012,11,1,22,30,8.246,4.346
2012,11,1,22,35,8.233,4.325
2012,11,1,22,40,8.233,4.3260000000000005
2012,11,1,22,45,8.245000000000001,4.347
2012,11,1,22,50,8.2,4.2700000000000005
2012,11,1,22,55,8.139,4.167
2012,11,1,23,0,8.096,4.094
2012,11,1,23,5,8.105,4.111
2012,11,1,23,10,8.126,4.148
2012,11,1,23,15,8.197000000000001,4.269
2012,11,1,23,20,8.447000000000001,4.696
2012,11,1,23,25,8.728,5.175
2012,11,1,23,30,9.018,5.6770000000000005
2012,11,1,23,35,9.366,6.418
2012,11,1,23,40,9.659,7.042
2012,11,1,23,45,9.881,7.516
2012,11,1,23,50,10.104000000000001,7.9910000000000005
2012,11,1,23,55,10.336,8.549
2012,11,2,0,0,10.577,9.135
2012,11,2,0,5,10.773,9.61
2012,11,2,0,10,10.882,9.878
2012,11,2,0,15,10.934000000000001,10.005
2012,11,2,0,20,10.995000000000001,10.155
2012,11,2,0,25,11.069,10.333
2012,11,2,0,30,11.151,10.534
2012,11,2,0,35,11.239,10.75
2012,11,2,0,40,11.346,10.989
2012,11,2,0,45,11.496,11.321
2012,11,2,0,50,11.657,11.68
2012,11,2,0,55,11.776,11.944
2012,11,2,1,0,11.865,12.14
2012,11,2,1,5,11.944,12.316
2012,11,2,1,10,12.042,12.532
2012,11,2,1,15,12.204,12.889000000000001
2012,11,2,1,20,12.402000000000001,13.303
2012,11,2,1,25,12.579,13.549
2012,11,2,1,30,12.713000000000001,13.736
2012,11,2,1,35,12.802,13.86
2012,11,2,1,40,12.887,13.98
2012,11,2,1,45,13.0,14.138
2012,11,2,1,50,13.135,14.326
2012,11,2,1,55,13.226,14.454
2012,11,2,2,0,13.223,14.450000000000001
2012,11,2,2,5,13.189,14.404
2012,11,2,2,10,13.138,14.332
2012,11,2,2,15,13.067,14.235
2012,11,2,2,20,13.052,14.215
2012,11,2,2,25,13.131,14.326
2012,11,2,2,30,13.25,14.492
2012,11,2,2,35,13.314,14.582
2012,11,2,2,40,13.342,14.621
2012,11,2,2,45,13.379,14.672
2012,11,2,2,50,13.412,14.719000000000001
2012,11,2,2,55,13.449,14.77
2012,11,2,3,0,13.455,14.778
2012,11,2,3,5,13.47,14.8
2012,11,2,3,10,13.601,14.906
2012,11,2,3,15,13.708,14.983
2012,11,2,3,20,13.675,14.959
2012,11,2,3,25,13.629,14.926
2012,11,2,3,30,13.717,14.991
2012,11,2,3,35,13.971,15.176
2012,11,2,3,40,14.178,15.327
2012,11,2,3,45,14.129,15.291
2012,11,2,3,50,14.114,15.279
2012,11,2,3,55,14.266,15.391
2012,11,2,4,0,14.337,15.442
2012,11,2,4,5,14.337,15.442
2012,11,2,4,10,14.370000000000001,15.466000000000001
2012,11,2,4,15,14.459,15.532
2012,11,2,4,20,14.584,15.624
2012,11,2,4,25,14.797,15.686
2012,11,2,4,30,15.035,15.744
