SiteID, 11650.0
Longitude, -101.243774
Latitude, 32.976284
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,4.233,0.309
2012,11,1,0,5,4.428,0.383
2012,11,1,0,10,4.6080000000000005,0.459
2012,11,1,0,15,4.736,0.512
2012,11,1,0,20,4.8180000000000005,0.547
2012,11,1,0,25,4.971,0.611
2012,11,1,0,30,5.2330000000000005,0.721
2012,11,1,0,35,5.4590000000000005,0.837
2012,11,1,0,40,5.569,0.904
2012,11,1,0,45,5.606,0.927
2012,11,1,0,50,5.63,0.9420000000000001
2012,11,1,0,55,5.676,0.97
2012,11,1,1,0,5.691,0.979
2012,11,1,1,5,5.697,0.983
2012,11,1,1,10,5.716,0.995
2012,11,1,1,15,5.703,0.987
2012,11,1,1,20,5.649,0.9540000000000001
2012,11,1,1,25,5.609,0.929
2012,11,1,1,30,5.6610000000000005,0.961
2012,11,1,1,35,5.737,1.008
2012,11,1,1,40,5.743,1.012
2012,11,1,1,45,5.682,0.975
2012,11,1,1,50,5.621,0.937
2012,11,1,1,55,5.572,0.908
2012,11,1,2,0,5.533,0.883
2012,11,1,2,5,5.526,0.88
2012,11,1,2,10,5.545,0.891
2012,11,1,2,15,5.6240000000000006,0.9400000000000001
2012,11,1,2,20,5.688,0.979
2012,11,1,2,25,5.7250000000000005,1.002
2012,11,1,2,30,5.768,1.028
2012,11,1,2,35,5.774,1.032
2012,11,1,2,40,5.697,0.985
2012,11,1,2,45,5.578,0.912
2012,11,1,2,50,5.5360000000000005,0.886
2012,11,1,2,55,5.597,0.924
2012,11,1,3,0,5.679,0.974
2012,11,1,3,5,5.771,1.03
2012,11,1,3,10,5.886,1.102
2012,11,1,3,15,5.993,1.167
2012,11,1,3,20,6.024,1.186
2012,11,1,3,25,6.021,1.184
2012,11,1,3,30,5.996,1.168
2012,11,1,3,35,5.996,1.168
2012,11,1,3,40,6.079,1.219
2012,11,1,3,45,6.231,1.313
2012,11,1,3,50,6.390000000000001,1.41
2012,11,1,3,55,6.518,1.5130000000000001
2012,11,1,4,0,6.613,1.593
2012,11,1,4,5,6.6770000000000005,1.6480000000000001
2012,11,1,4,10,6.7010000000000005,1.668
2012,11,1,4,15,6.692,1.661
2012,11,1,4,20,6.683,1.653
2012,11,1,4,25,6.698,1.666
2012,11,1,4,30,6.774,1.732
2012,11,1,4,35,6.909,1.846
2012,11,1,4,40,7.067,1.98
2012,11,1,4,45,7.26,2.1430000000000002
2012,11,1,4,50,7.495,2.346
2012,11,1,4,55,7.714,2.593
2012,11,1,5,0,7.843,2.736
2012,11,1,5,5,7.901,2.802
2012,11,1,5,10,7.952,2.86
2012,11,1,5,15,8.041,2.96
2012,11,1,5,20,8.148,3.081
2012,11,1,5,25,8.239,3.184
2012,11,1,5,30,8.279,3.229
2012,11,1,5,35,8.328,3.283
2012,11,1,5,40,8.423,3.3890000000000002
2012,11,1,5,45,8.538,3.5180000000000002
2012,11,1,5,50,8.648,3.669
2012,11,1,5,55,8.709,3.754
2012,11,1,6,0,8.719,3.767
2012,11,1,6,5,8.688,3.724
2012,11,1,6,10,8.682,3.716
2012,11,1,6,15,8.691,3.729
2012,11,1,6,20,8.719,3.7680000000000002
2012,11,1,6,25,8.74,3.797
2012,11,1,6,30,8.822000000000001,3.9130000000000003
2012,11,1,6,35,8.957,4.1
2012,11,1,6,40,9.091,4.288
2012,11,1,6,45,9.161,4.3870000000000005
2012,11,1,6,50,9.164,4.391
2012,11,1,6,55,9.115,4.323
2012,11,1,7,0,9.057,4.242
2012,11,1,7,5,9.018,4.187
2012,11,1,7,10,9.005,4.17
2012,11,1,7,15,9.008000000000001,4.174
2012,11,1,7,20,8.996,4.157
2012,11,1,7,25,8.993,4.152
2012,11,1,7,30,9.042,4.221
2012,11,1,7,35,9.091,4.29
2012,11,1,7,40,9.146,4.369
2012,11,1,7,45,9.192,4.4350000000000005
2012,11,1,7,50,9.195,4.441
2012,11,1,7,55,9.109,4.323
2012,11,1,8,0,8.987,4.154
2012,11,1,8,5,8.905,4.041
2012,11,1,8,10,8.828,3.9370000000000003
2012,11,1,8,15,8.716,3.7800000000000002
2012,11,1,8,20,8.633000000000001,3.665
2012,11,1,8,25,8.63,3.662
2012,11,1,8,30,8.691,3.749
2012,11,1,8,35,8.786,3.884
2012,11,1,8,40,8.902000000000001,4.049
2012,11,1,8,45,9.036,4.239
2012,11,1,8,50,9.176,4.438
2012,11,1,8,55,9.277000000000001,4.58
2012,11,1,9,0,9.344,4.675
2012,11,1,9,5,9.436,4.804
