SiteID, 34947.0
Longitude, -99.456055
Latitude, 37.535965
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,5.392,0.18
2012,11,1,0,5,5.502,0.194
2012,11,1,0,10,5.5600000000000005,0.201
2012,11,1,0,15,5.594,0.20500000000000002
2012,11,1,0,20,5.615,0.20800000000000002
2012,11,1,0,25,5.603,0.20600000000000002
2012,11,1,0,30,5.557,0.2
2012,11,1,0,35,5.456,0.187
2012,11,1,0,40,5.343,0.17300000000000001
2012,11,1,0,45,5.2,0.155
2012,11,1,0,50,5.011,0.138
2012,11,1,0,55,4.815,0.121
2012,11,1,1,0,4.718,0.113
2012,11,1,1,5,4.745,0.115
2012,11,1,1,10,4.8790000000000004,0.127
2012,11,1,1,15,5.001,0.138
2012,11,1,1,20,5.117,0.148
2012,11,1,1,25,5.2330000000000005,0.159
2012,11,1,1,30,5.346,0.17400000000000002
2012,11,1,1,35,5.371,0.177
2012,11,1,1,40,5.279,0.165
2012,11,1,1,45,5.093,0.145
2012,11,1,1,50,4.922,0.13
2012,11,1,1,55,4.84,0.123
2012,11,1,2,0,4.843,0.124
2012,11,1,2,5,4.864,0.126
2012,11,1,2,10,4.913,0.13
2012,11,1,2,15,5.047,0.14100000000000001
2012,11,1,2,20,5.252,0.162
2012,11,1,2,25,5.417,0.182
2012,11,1,2,30,5.481,0.191
2012,11,1,2,35,5.45,0.187
2012,11,1,2,40,5.34,0.17300000000000001
2012,11,1,2,45,5.23,0.159
2012,11,1,2,50,5.2090000000000005,0.156
2012,11,1,2,55,5.288,0.166
2012,11,1,3,0,5.444,0.186
2012,11,1,3,5,5.6240000000000006,0.209
2012,11,1,3,10,5.804,0.232
2012,11,1,3,15,5.9350000000000005,0.248
2012,11,1,3,20,5.963,0.252
2012,11,1,3,25,5.856,0.23900000000000002
2012,11,1,3,30,5.612,0.20800000000000002
2012,11,1,3,35,5.261,0.164
2012,11,1,3,40,4.849,0.125
2012,11,1,3,45,4.48,0.094
2012,11,1,3,50,4.116,0.063
2012,11,1,3,55,3.805,0.046
2012,11,1,4,0,3.555,0.032
2012,11,1,4,5,3.375,0.023
2012,11,1,4,10,3.2800000000000002,0.018000000000000002
2012,11,1,4,15,3.241,0.015
2012,11,1,4,20,3.237,0.015
2012,11,1,4,25,3.241,0.015
2012,11,1,4,30,3.231,0.015
2012,11,1,4,35,3.1830000000000003,0.012
2012,11,1,4,40,3.103,0.008
2012,11,1,4,45,3.051,0.008
2012,11,1,4,50,3.0420000000000003,0.008
2012,11,1,4,55,3.021,0.007
2012,11,1,5,0,2.948,0.007
2012,11,1,5,5,2.865,0.006
2012,11,1,5,10,2.789,0.005
2012,11,1,5,15,2.691,0.005
2012,11,1,5,20,2.615,0.004
2012,11,1,5,25,2.603,0.004
2012,11,1,5,30,2.6670000000000003,0.004
2012,11,1,5,35,2.774,0.005
2012,11,1,5,40,2.862,0.006
2012,11,1,5,45,2.957,0.007
2012,11,1,5,50,3.057,0.008
2012,11,1,5,55,3.1550000000000002,0.011
2012,11,1,6,0,3.274,0.017
2012,11,1,6,5,3.424,0.026000000000000002
2012,11,1,6,10,3.5820000000000003,0.034
2012,11,1,6,15,3.704,0.041
2012,11,1,6,20,3.732,0.042
2012,11,1,6,25,3.6710000000000003,0.039
2012,11,1,6,30,3.5820000000000003,0.034
2012,11,1,6,35,3.537,0.032
2012,11,1,6,40,3.476,0.028
2012,11,1,6,45,3.448,0.027
2012,11,1,6,50,3.512,0.03
2012,11,1,6,55,3.674,0.039
2012,11,1,7,0,3.842,0.048
2012,11,1,7,5,3.866,0.049
2012,11,1,7,10,3.729,0.042
2012,11,1,7,15,3.524,0.031
2012,11,1,7,20,3.366,0.022
2012,11,1,7,25,3.244,0.016
2012,11,1,7,30,3.134,0.01
2012,11,1,7,35,3.057,0.008
2012,11,1,7,40,3.015,0.007
2012,11,1,7,45,3.0300000000000002,0.008
2012,11,1,7,50,3.0700000000000003,0.008
2012,11,1,7,55,3.118,0.009000000000000001
2012,11,1,8,0,3.1550000000000002,0.011
2012,11,1,8,5,3.125,0.009000000000000001
2012,11,1,8,10,2.987,0.007
2012,11,1,8,15,2.853,0.006
2012,11,1,8,20,2.816,0.006
2012,11,1,8,25,2.85,0.006
2012,11,1,8,30,2.859,0.006
2012,11,1,8,35,2.789,0.005
2012,11,1,8,40,2.697,0.005
2012,11,1,8,45,2.694,0.005
2012,11,1,8,50,2.7680000000000002,0.005
2012,11,1,8,55,2.8040000000000003,0.006
2012,11,1,9,0,2.737,0.005
2012,11,1,9,5,2.664,0.004
2012,11,1,9,10,2.685,0.005
2012,11,1,9,15,2.771,0.005
2012,11,1,9,20,2.862,0.006
2012,11,1,9,25,2.896,0.006
2012,11,1,9,30,2.859,0.006
2012,11,1,9,35,2.832,0.006
2012,11,1,9,40,2.841,0.006
2012,11,1,9,45,2.859,0.006
2012,11,1,9,50,2.856,0.006
2012,11,1,9,55,2.8040000000000003,0.006
2012,11,1,10,0,2.755,0.005
2012,11,1,10,5,2.7640000000000002,0.005
2012,11,1,10,10,2.767,0.005
2012,11,1,10,15,2.703,0.005
2012,11,1,10,20,2.615,0.004
2012,11,1,10,25,2.566,0.004
2012,11,1,10,30,2.572,0.004
2012,11,1,10,35,2.5540000000000003,0.004
2012,11,1,10,40,2.496,0.003
2012,11,1,10,45,2.407,0.002
2012,11,1,10,50,2.282,0.001
2012,11,1,10,55,2.16,0.0
2012,11,1,11,0,2.105,0.0
2012,11,1,11,5,2.1270000000000002,0.0
2012,11,1,11,10,2.166,0.0
2012,11,1,11,15,2.206,0.001
2012,11,1,11,20,2.319,0.002
2012,11,1,11,25,2.5140000000000002,0.003
2012,11,1,11,30,2.661,0.004
2012,11,1,11,35,2.673,0.005
2012,11,1,11,40,2.578,0.004
2012,11,1,11,45,2.459,0.003
2012,11,1,11,50,2.392,0.002
2012,11,1,11,55,2.359,0.002
2012,11,1,12,0,2.325,0.002
2012,11,1,12,5,2.285,0.001
2012,11,1,12,10,2.261,0.001
2012,11,1,12,15,2.249,0.001
2012,11,1,12,20,2.218,0.001
2012,11,1,12,25,2.154,0.0
2012,11,1,12,30,2.05,0.0
2012,11,1,12,35,1.965,0.0
2012,11,1,12,40,1.8920000000000001,0.0
2012,11,1,12,45,1.818,0.0
2012,11,1,12,50,1.739,0.0
2012,11,1,12,55,1.6320000000000001,0.0
2012,11,1,13,0,1.5130000000000001,0.0
2012,11,1,13,5,1.431,0.0
2012,11,1,13,10,1.3760000000000001,0.0
2012,11,1,13,15,1.315,0.0
2012,11,1,13,20,1.235,0.0
2012,11,1,13,25,1.1440000000000001,0.0
2012,11,1,13,30,1.062,0.0
2012,11,1,13,35,0.979,0.0
2012,11,1,13,40,0.927,0.0
2012,11,1,13,45,0.9390000000000001,0.0
2012,11,1,13,50,0.973,0.0
2012,11,1,13,55,0.964,0.0
2012,11,1,14,0,0.9460000000000001,0.0
2012,11,1,14,5,0.9490000000000001,0.0
2012,11,1,14,10,0.982,0.0
2012,11,1,14,15,1.004,0.0
2012,11,1,14,20,1.022,0.0
2012,11,1,14,25,1.046,0.0
2012,11,1,14,30,1.077,0.0
2012,11,1,14,35,1.086,0.0
2012,11,1,14,40,1.123,0.0
2012,11,1,14,45,1.22,0.0
2012,11,1,14,50,1.327,0.0
2012,11,1,14,55,1.419,0.0
2012,11,1,15,0,1.489,0.0
2012,11,1,15,5,1.51,0.0
2012,11,1,15,10,1.452,0.0
2012,11,1,15,15,1.355,0.0
2012,11,1,15,20,1.2630000000000001,0.0
2012,11,1,15,25,1.2630000000000001,0.0
2012,11,1,15,30,1.47,0.0
2012,11,1,15,35,1.696,0.0
2012,11,1,15,40,1.812,0.0
2012,11,1,15,45,1.834,0.0
2012,11,1,15,50,1.831,0.0
2012,11,1,15,55,1.843,0.0
2012,11,1,16,0,1.852,0.0
2012,11,1,16,5,1.7910000000000001,0.0
2012,11,1,16,10,1.6320000000000001,0.0
2012,11,1,16,15,1.483,0.0
2012,11,1,16,20,1.391,0.0
2012,11,1,16,25,1.318,0.0
2012,11,1,16,30,1.278,0.0
2012,11,1,16,35,1.297,0.0
2012,11,1,16,40,1.373,0.0
2012,11,1,16,45,1.443,0.0
2012,11,1,16,50,1.486,0.0
2012,11,1,16,55,1.556,0.0
2012,11,1,17,0,1.687,0.0
2012,11,1,17,5,1.815,0.0
2012,11,1,17,10,1.861,0.0
2012,11,1,17,15,1.855,0.0
2012,11,1,17,20,1.818,0.0
2012,11,1,17,25,1.782,0.0
2012,11,1,17,30,1.727,0.0
2012,11,1,17,35,1.669,0.0
2012,11,1,17,40,1.629,0.0
2012,11,1,17,45,1.574,0.0
2012,11,1,17,50,1.498,0.0
2012,11,1,17,55,1.422,0.0
2012,11,1,18,0,1.3760000000000001,0.0
2012,11,1,18,5,1.431,0.0
2012,11,1,18,10,1.556,0.0
2012,11,1,18,15,1.651,0.0
2012,11,1,18,20,1.687,0.0
2012,11,1,18,25,1.696,0.0
2012,11,1,18,30,1.702,0.0
2012,11,1,18,35,1.709,0.0
2012,11,1,18,40,1.727,0.0
2012,11,1,18,45,1.797,0.0
2012,11,1,18,50,1.864,0.0
2012,11,1,18,55,1.8980000000000001,0.0
2012,11,1,19,0,1.937,0.0
2012,11,1,19,5,1.992,0.0
2012,11,1,19,10,2.041,0.0
2012,11,1,19,15,2.078,0.0
2012,11,1,19,20,2.124,0.0
2012,11,1,19,25,2.197,0.0
2012,11,1,19,30,2.337,0.002
2012,11,1,19,35,2.523,0.003
2012,11,1,19,40,2.676,0.004
2012,11,1,19,45,2.746,0.005
2012,11,1,19,50,2.798,0.005
2012,11,1,19,55,2.883,0.006
2012,11,1,20,0,3.024,0.007
2012,11,1,20,5,3.173,0.011
2012,11,1,20,10,3.314,0.018000000000000002
2012,11,1,20,15,3.424,0.024
2012,11,1,20,20,3.488,0.028
2012,11,1,20,25,3.476,0.027
2012,11,1,20,30,3.46,0.026000000000000002
2012,11,1,20,35,3.497,0.028
2012,11,1,20,40,3.592,0.033
2012,11,1,20,45,3.6950000000000003,0.039
2012,11,1,20,50,3.805,0.045
2012,11,1,20,55,3.939,0.052000000000000005
2012,11,1,21,0,4.138,0.063
2012,11,1,21,5,4.37,0.082
2012,11,1,21,10,4.51,0.094
2012,11,1,21,15,4.51,0.094
2012,11,1,21,20,4.4670000000000005,0.09
2012,11,1,21,25,4.458,0.089
2012,11,1,21,30,4.492,0.092
2012,11,1,21,35,4.525,0.095
2012,11,1,21,40,4.586,0.1
2012,11,1,21,45,4.6690000000000005,0.107
2012,11,1,21,50,4.748,0.114
2012,11,1,21,55,4.8340000000000005,0.122
2012,11,1,22,0,4.937,0.131
2012,11,1,22,5,5.05,0.14
2012,11,1,22,10,5.151,0.149
2012,11,1,22,15,5.282,0.163
2012,11,1,22,20,5.423,0.181
2012,11,1,22,25,5.517,0.193
2012,11,1,22,30,5.5360000000000005,0.195
2012,11,1,22,35,5.633,0.20800000000000002
2012,11,1,22,40,5.746,0.222
2012,11,1,22,45,5.813,0.23
2012,11,1,22,50,5.9750000000000005,0.251
2012,11,1,22,55,6.18,0.277
2012,11,1,23,0,6.3870000000000005,0.31
2012,11,1,23,5,6.601,0.34700000000000003
2012,11,1,23,10,6.765000000000001,0.376
2012,11,1,23,15,6.912,0.401
2012,11,1,23,20,7.0520000000000005,0.426
2012,11,1,23,25,7.174,0.447
2012,11,1,23,30,7.293,0.46900000000000003
2012,11,1,23,35,7.425,0.499
2012,11,1,23,40,7.617,0.543
2012,11,1,23,45,7.864,0.601
2012,11,1,23,50,8.117,0.659
2012,11,1,23,55,8.304,0.7020000000000001
2012,11,2,0,0,8.42,0.735
2012,11,2,0,5,8.523,0.765
2012,11,2,0,10,8.648,0.801
2012,11,2,0,15,8.822000000000001,0.851
2012,11,2,0,20,9.039,0.914
2012,11,2,0,25,9.256,0.977
2012,11,2,0,30,9.439,1.033
2012,11,2,0,35,9.665000000000001,1.107
2012,11,2,0,40,9.906,1.187
2012,11,2,0,45,10.141,1.264
2012,11,2,0,50,10.425,1.357
2012,11,2,0,55,10.73,1.449
2012,11,2,1,0,10.889,1.496
2012,11,2,1,5,10.852,1.485
2012,11,2,1,10,10.702,1.441
2012,11,2,1,15,10.553,1.3960000000000001
2012,11,2,1,20,10.443,1.364
2012,11,2,1,25,10.458,1.369
2012,11,2,1,30,10.605,1.413
2012,11,2,1,35,10.861,1.49
2012,11,2,1,40,11.142,1.574
2012,11,2,1,45,11.365,1.641
2012,11,2,1,50,11.508000000000001,1.674
2012,11,2,1,55,11.517,1.675
2012,11,2,2,0,11.450000000000001,1.6620000000000001
2012,11,2,2,5,11.429,1.6580000000000001
2012,11,2,2,10,11.478,1.667
2012,11,2,2,15,11.499,1.671
2012,11,2,2,20,11.447000000000001,1.661
2012,11,2,2,25,11.355,1.6360000000000001
2012,11,2,2,30,11.301,1.619
2012,11,2,2,35,11.368,1.639
2012,11,2,2,40,11.557,1.681
2012,11,2,2,45,11.767,1.721
2012,11,2,2,50,11.92,1.75
2012,11,2,2,55,12.015,1.768
2012,11,2,3,0,12.118,1.7870000000000001
2012,11,2,3,5,12.283,1.818
2012,11,2,3,10,12.442,1.848
2012,11,2,3,15,12.524000000000001,1.858
2012,11,2,3,20,12.588000000000001,1.865
2012,11,2,3,25,12.671000000000001,1.873
2012,11,2,3,30,12.695,1.875
2012,11,2,3,35,12.656,1.871
2012,11,2,3,40,12.622,1.868
2012,11,2,3,45,12.643,1.87
2012,11,2,3,50,12.735,1.879
2012,11,2,3,55,12.869,1.893
2012,11,2,4,0,12.967,1.9020000000000001
2012,11,2,4,5,13.028,1.9080000000000001
2012,11,2,4,10,13.064,1.9120000000000001
2012,11,2,4,15,13.125,1.9180000000000001
2012,11,2,4,20,13.168000000000001,1.922
2012,11,2,4,25,13.098,1.9160000000000001
2012,11,2,4,30,12.961,1.9020000000000001
2012,11,2,4,35,12.881,1.8940000000000001
2012,11,2,4,40,12.955,1.901
2012,11,2,4,45,13.034,1.909
2012,11,2,4,50,13.043000000000001,1.9100000000000001
2012,11,2,4,55,12.976,1.903
2012,11,2,5,0,12.86,1.8920000000000001
2012,11,2,5,5,12.82,1.8880000000000001
2012,11,2,5,10,12.881,1.8940000000000001
2012,11,2,5,15,12.994,1.905
2012,11,2,5,20,13.092,1.915
2012,11,2,5,25,13.196,1.925
2012,11,2,5,30,13.293000000000001,1.935
2012,11,2,5,35,13.321,1.937
2012,11,2,5,40,13.370000000000001,1.942
2012,11,2,5,45,13.568,1.957
2012,11,2,5,50,13.821,1.965
2012,11,2,5,55,13.727,1.962
2012,11,2,6,0,13.556000000000001,1.957
2012,11,2,6,5,13.571,1.957
2012,11,2,6,10,13.467,1.952
2012,11,2,6,15,13.403,1.946
2012,11,2,6,20,13.528,1.956
2012,11,2,6,25,13.675,1.961
