Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,3.747,0.325
2012,11,1,0,5,3.9450000000000003,0.432
2012,11,1,0,10,4.11,0.521
2012,11,1,0,15,4.135,0.535
2012,11,1,0,20,3.936,0.428
2012,11,1,0,25,3.5580000000000003,0.223
2012,11,1,0,30,3.094,0.067
2012,11,1,0,35,2.664,0.035
2012,11,1,0,40,2.444,0.018000000000000002
2012,11,1,0,45,2.499,0.022
2012,11,1,0,50,2.731,0.04
2012,11,1,0,55,3.0700000000000003,0.066
2012,11,1,1,0,3.454,0.168
2012,11,1,1,5,3.814,0.362
2012,11,1,1,10,4.089,0.51
2012,11,1,1,15,4.269,0.607
2012,11,1,1,20,4.409,0.687
2012,11,1,1,25,4.5440000000000005,0.806
2012,11,1,1,30,4.684,0.93
2012,11,1,1,35,4.953,1.169
2012,11,1,1,40,5.1450000000000005,1.342
2012,11,1,1,45,5.053,1.262
2012,11,1,1,50,4.934,1.157
2012,11,1,1,55,4.931,1.155
2012,11,1,2,0,4.94,1.163
2012,11,1,2,5,4.971,1.191
2012,11,1,2,10,5.035,1.249
2012,11,1,2,15,5.105,1.312
2012,11,1,2,20,5.191,1.389
2012,11,1,2,25,5.273,1.462
2012,11,1,2,30,5.355,1.536
2012,11,1,2,35,5.45,1.621
2012,11,1,2,40,5.557,1.745
2012,11,1,2,45,5.697,1.925
2012,11,1,2,50,5.902,2.186
2012,11,1,2,55,6.131,2.479
2012,11,1,3,0,6.353,2.7640000000000002
2012,11,1,3,5,6.54,3.003
2012,11,1,3,10,6.61,3.107
2012,11,1,3,15,6.582,3.059
2012,11,1,3,20,6.515000000000001,2.971
2012,11,1,3,25,6.43,2.862
2012,11,1,3,30,6.357,2.769
2012,11,1,3,35,6.32,2.722
2012,11,1,3,40,6.338,2.747
2012,11,1,3,45,6.3260000000000005,2.731
2012,11,1,3,50,6.247,2.63
2012,11,1,3,55,6.112,2.458
2012,11,1,4,0,6.0120000000000005,2.329
2012,11,1,4,5,5.941,2.239
2012,11,1,4,10,5.859,2.134
2012,11,1,4,15,5.74,1.982
2012,11,1,4,20,5.597,1.798
2012,11,1,4,25,5.481,1.649
2012,11,1,4,30,5.368,1.549
2012,11,1,4,35,5.249,1.443
2012,11,1,4,40,5.157,1.362
2012,11,1,4,45,5.096,1.308
2012,11,1,4,50,5.017,1.238
2012,11,1,4,55,4.922,1.155
2012,11,1,5,0,4.852,1.093
2012,11,1,5,5,4.797,1.045
2012,11,1,5,10,4.736,0.991
2012,11,1,5,15,4.6690000000000005,0.932
2012,11,1,5,20,4.605,0.875
2012,11,1,5,25,4.538,0.8160000000000001
2012,11,1,5,30,4.495,0.778
2012,11,1,5,35,4.455,0.743
2012,11,1,5,40,4.391,0.687
2012,11,1,5,45,4.339,0.655
2012,11,1,5,50,4.3,0.633
2012,11,1,5,55,4.223,0.592
2012,11,1,6,0,4.089,0.52
2012,11,1,6,5,3.9490000000000003,0.444
2012,11,1,6,10,3.869,0.401
2012,11,1,6,15,3.805,0.367
2012,11,1,6,20,3.744,0.334
2012,11,1,6,25,3.674,0.296
2012,11,1,6,30,3.64,0.277
2012,11,1,6,35,3.6590000000000003,0.28700000000000003
2012,11,1,6,40,3.701,0.31
2012,11,1,6,45,3.708,0.313
2012,11,1,6,50,3.689,0.303
2012,11,1,6,55,3.708,0.313
2012,11,1,7,0,3.729,0.324
2012,11,1,7,5,3.741,0.331
2012,11,1,7,10,3.744,0.333
2012,11,1,7,15,3.735,0.327
2012,11,1,7,20,3.708,0.312
2012,11,1,7,25,3.6590000000000003,0.28600000000000003
2012,11,1,7,30,3.622,0.266
2012,11,1,7,35,3.61,0.259
2012,11,1,7,40,3.576,0.241
2012,11,1,7,45,3.512,0.20600000000000002
2012,11,1,7,50,3.4330000000000003,0.163
2012,11,1,7,55,3.369,0.128
2012,11,1,8,0,3.347,0.116
2012,11,1,8,5,3.332,0.108
2012,11,1,8,10,3.299,0.09
2012,11,1,8,15,3.25,0.08
2012,11,1,8,20,3.204,0.076
2012,11,1,8,25,3.122,0.07
2012,11,1,8,30,2.954,0.057
2012,11,1,8,35,2.743,0.042
2012,11,1,8,40,2.508,0.024
2012,11,1,8,45,2.236,0.003
2012,11,1,8,50,1.947,0.0
2012,11,1,8,55,1.748,0.0
2012,11,1,9,0,1.6540000000000001,0.0
2012,11,1,9,5,1.641,0.0
2012,11,1,9,10,1.6380000000000001,0.0
2012,11,1,9,15,1.6260000000000001,0.0
2012,11,1,9,20,1.6260000000000001,0.0
2012,11,1,9,25,1.635,0.0
2012,11,1,9,30,1.6320000000000001,0.0
2012,11,1,9,35,1.611,0.0
2012,11,1,9,40,1.593,0.0
2012,11,1,9,45,1.583,0.0
2012,11,1,9,50,1.629,0.0
2012,11,1,9,55,1.712,0.0
2012,11,1,10,0,1.742,0.0
2012,11,1,10,5,1.745,0.0
2012,11,1,10,10,1.7670000000000001,0.0
2012,11,1,10,15,1.806,0.0
2012,11,1,10,20,1.831,0.0
2012,11,1,10,25,1.843,0.0
2012,11,1,10,30,1.852,0.0
2012,11,1,10,35,1.861,0.0
2012,11,1,10,40,1.846,0.0
2012,11,1,10,45,1.7910000000000001,0.0
2012,11,1,10,50,1.675,0.0
2012,11,1,10,55,1.5190000000000001,0.0
2012,11,1,11,0,1.373,0.0
2012,11,1,11,5,1.2630000000000001,0.0
2012,11,1,11,10,1.199,0.0
2012,11,1,11,15,1.202,0.0
2012,11,1,11,20,1.22,0.0
2012,11,1,11,25,1.223,0.0
2012,11,1,11,30,1.199,0.0
2012,11,1,11,35,1.1440000000000001,0.0
2012,11,1,11,40,1.065,0.0
2012,11,1,11,45,0.9550000000000001,0.0
