Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,1.962,0.0
2012,11,1,0,5,1.831,0.0
2012,11,1,0,10,1.699,0.0
2012,11,1,0,15,1.583,0.0
2012,11,1,0,20,1.434,0.0
2012,11,1,0,25,1.1380000000000001,0.0
2012,11,1,0,30,0.5760000000000001,0.0
2012,11,1,0,35,0.885,0.0
2012,11,1,0,40,1.666,0.0
2012,11,1,0,45,1.678,0.0
2012,11,1,0,50,1.297,0.0
2012,11,1,0,55,1.025,0.0
2012,11,1,1,0,0.875,0.0
2012,11,1,1,5,0.769,0.0
2012,11,1,1,10,0.668,0.0
2012,11,1,1,15,0.537,0.0
2012,11,1,1,20,0.384,0.0
2012,11,1,1,25,0.274,0.0
2012,11,1,1,30,0.23800000000000002,0.0
2012,11,1,1,35,0.137,0.0
2012,11,1,1,40,0.28600000000000003,0.0
2012,11,1,1,45,0.384,0.0
2012,11,1,1,50,0.451,0.0
2012,11,1,1,55,0.521,0.0
2012,11,1,2,0,0.61,0.0
2012,11,1,2,5,0.723,0.0
2012,11,1,2,10,0.851,0.0
2012,11,1,2,15,0.961,0.0
2012,11,1,2,20,1.052,0.0
2012,11,1,2,25,1.1500000000000001,0.0
2012,11,1,2,30,1.199,0.0
2012,11,1,2,35,1.248,0.0
2012,11,1,2,40,1.355,0.0
2012,11,1,2,45,1.464,0.0
2012,11,1,2,50,1.516,0.0
2012,11,1,2,55,1.498,0.0
2012,11,1,3,0,1.3940000000000001,0.0
2012,11,1,3,5,1.19,0.0
2012,11,1,3,10,0.97,0.0
2012,11,1,3,15,0.802,0.0
2012,11,1,3,20,0.8140000000000001,0.0
2012,11,1,3,25,0.875,0.0
2012,11,1,3,30,0.842,0.0
2012,11,1,3,35,0.8270000000000001,0.0
2012,11,1,3,40,0.885,0.0
2012,11,1,3,45,0.9390000000000001,0.0
2012,11,1,3,50,0.933,0.0
2012,11,1,3,55,0.903,0.0
2012,11,1,4,0,0.9460000000000001,0.0
2012,11,1,4,5,1.095,0.0
2012,11,1,4,10,1.296,0.0
2012,11,1,4,15,1.498,0.0
2012,11,1,4,20,1.709,0.0
2012,11,1,4,25,1.947,0.0
2012,11,1,4,30,2.117,0.0
2012,11,1,4,35,2.182,0.0
2012,11,1,4,40,2.215,0.002
2012,11,1,4,45,2.282,0.007
2012,11,1,4,50,2.359,0.013000000000000001
2012,11,1,4,55,2.365,0.014
2012,11,1,5,0,2.246,0.005
2012,11,1,5,5,2.075,0.0
2012,11,1,5,10,1.95,0.0
2012,11,1,5,15,1.931,0.0
2012,11,1,5,20,1.986,0.0
2012,11,1,5,25,2.0380000000000003,0.0
2012,11,1,5,30,2.041,0.0
2012,11,1,5,35,1.983,0.0
2012,11,1,5,40,1.919,0.0
2012,11,1,5,45,1.879,0.0
2012,11,1,5,50,1.855,0.0
2012,11,1,5,55,1.837,0.0
2012,11,1,6,0,1.7790000000000001,0.0
2012,11,1,6,5,1.684,0.0
2012,11,1,6,10,1.617,0.0
2012,11,1,6,15,1.6260000000000001,0.0
2012,11,1,6,20,1.702,0.0
2012,11,1,6,25,1.812,0.0
2012,11,1,6,30,1.8920000000000001,0.0
2012,11,1,6,35,1.934,0.0
2012,11,1,6,40,1.913,0.0
2012,11,1,6,45,1.855,0.0
2012,11,1,6,50,1.803,0.0
2012,11,1,6,55,1.794,0.0
2012,11,1,7,0,1.815,0.0
2012,11,1,7,5,1.803,0.0
2012,11,1,7,10,1.745,0.0
2012,11,1,7,15,1.727,0.0
2012,11,1,7,20,1.776,0.0
2012,11,1,7,25,1.788,0.0
2012,11,1,7,30,1.687,0.0
