Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,7.351,4.298
2012,11,1,0,5,7.4030000000000005,4.389
2012,11,1,0,10,7.428,4.433
2012,11,1,0,15,7.434,4.444
2012,11,1,0,20,7.422000000000001,4.423
2012,11,1,0,25,7.412,4.407
2012,11,1,0,30,7.388,4.365
2012,11,1,0,35,7.348,4.295
2012,11,1,0,40,7.321,4.248
2012,11,1,0,45,7.303,4.216
2012,11,1,0,50,7.2540000000000004,4.131
2012,11,1,0,55,7.156000000000001,3.96
2012,11,1,1,0,7.0680000000000005,3.805
2012,11,1,1,5,7.071,3.811
2012,11,1,1,10,7.144,3.94
2012,11,1,1,15,7.226,4.086
2012,11,1,1,20,7.26,4.1450000000000005
2012,11,1,1,25,7.257000000000001,4.14
2012,11,1,1,30,7.232,4.096
2012,11,1,1,35,7.141,3.934
2012,11,1,1,40,7.016,3.714
2012,11,1,1,45,6.906000000000001,3.52
2012,11,1,1,50,6.808,3.348
2012,11,1,1,55,6.704,3.166
2012,11,1,2,0,6.601,3.003
2012,11,1,2,5,6.5120000000000005,2.891
2012,11,1,2,10,6.46,2.826
2012,11,1,2,15,6.466,2.834
2012,11,1,2,20,6.472,2.842
2012,11,1,2,25,6.466,2.835
2012,11,1,2,30,6.4910000000000005,2.866
2012,11,1,2,35,6.543,2.932
2012,11,1,2,40,6.558,2.951
2012,11,1,2,45,6.527,2.9130000000000003
2012,11,1,2,50,6.494,2.87
2012,11,1,2,55,6.472,2.843
2012,11,1,3,0,6.4270000000000005,2.7840000000000003
2012,11,1,3,5,6.390000000000001,2.737
2012,11,1,3,10,6.362,2.702
2012,11,1,3,15,6.329,2.6590000000000003
2012,11,1,3,20,6.311,2.636
2012,11,1,3,25,6.292,2.612
2012,11,1,3,30,6.274,2.589
2012,11,1,3,35,6.268,2.581
2012,11,1,3,40,6.234,2.5380000000000003
2012,11,1,3,45,6.182,2.473
2012,11,1,3,50,6.1000000000000005,2.369
2012,11,1,3,55,6.021,2.2680000000000002
2012,11,1,4,0,5.978,2.214
2012,11,1,4,5,5.9510000000000005,2.18
2012,11,1,4,10,5.926,2.15
2012,11,1,4,15,5.9510000000000005,2.182
2012,11,1,4,20,6.073,2.34
2012,11,1,4,25,6.317,2.658
2012,11,1,4,30,6.53,2.942
2012,11,1,4,35,6.668,3.154
2012,11,1,4,40,6.771,3.344
2012,11,1,4,45,6.771,3.347
2012,11,1,4,50,6.704,3.23
2012,11,1,4,55,6.671,3.172
2012,11,1,5,0,6.716,3.254
2012,11,1,5,5,6.823,3.443
2012,11,1,5,10,6.948,3.664
2012,11,1,5,15,7.037,3.822
2012,11,1,5,20,7.119,3.969
2012,11,1,5,25,7.168,4.055
2012,11,1,5,30,7.147,4.016
2012,11,1,5,35,7.037,3.821
2012,11,1,5,40,6.869,3.5220000000000002
2012,11,1,5,45,6.683,3.19
2012,11,1,5,50,6.497,2.914
2012,11,1,5,55,6.283,2.64
2012,11,1,6,0,6.078,2.379
2012,11,1,6,5,5.923,2.18
2012,11,1,6,10,5.792,2.0140000000000002
2012,11,1,6,15,5.663,1.853
2012,11,1,6,20,5.4990000000000006,1.6460000000000001
2012,11,1,6,25,5.285,1.459
2012,11,1,6,30,5.063,1.2630000000000001
2012,11,1,6,35,4.803,1.034
2012,11,1,6,40,4.529,0.792
2012,11,1,6,45,4.312,0.63
2012,11,1,6,50,4.162,0.549
2012,11,1,6,55,4.05,0.488
2012,11,1,7,0,3.934,0.426
2012,11,1,7,5,3.845,0.378
2012,11,1,7,10,3.7960000000000003,0.352
2012,11,1,7,15,3.821,0.365
2012,11,1,7,20,3.875,0.395
2012,11,1,7,25,3.943,0.432
2012,11,1,7,30,4.043,0.487
2012,11,1,7,35,4.2170000000000005,0.582
2012,11,1,7,40,4.464,0.741
2012,11,1,7,45,4.666,0.92
2012,11,1,7,50,4.7940000000000005,1.034
2012,11,1,7,55,4.867,1.099
2012,11,1,8,0,4.873,1.104
2012,11,1,8,5,4.803,1.041
2012,11,1,8,10,4.6930000000000005,0.9440000000000001
2012,11,1,8,15,4.565,0.8300000000000001
2012,11,1,8,20,4.471,0.746
2012,11,1,8,25,4.428,0.708
2012,11,1,8,30,4.431,0.71
2012,11,1,8,35,4.425,0.704
2012,11,1,8,40,4.449,0.726
2012,11,1,8,45,4.492,0.763
2012,11,1,8,50,4.532,0.797
2012,11,1,8,55,4.538,0.802
2012,11,1,9,0,4.48,0.749
2012,11,1,9,5,4.391,0.672
2012,11,1,9,10,4.333,0.641
2012,11,1,9,15,4.315,0.63
2012,11,1,9,20,4.321,0.633
2012,11,1,9,25,4.315,0.629
2012,11,1,9,30,4.303,0.622
2012,11,1,9,35,4.2780000000000005,0.608
2012,11,1,9,40,4.275,0.606
2012,11,1,9,45,4.364,0.654
2012,11,1,9,50,4.507,0.767
2012,11,1,9,55,4.687,0.928
2012,11,1,10,0,4.907,1.125
2012,11,1,10,5,5.117,1.313
2012,11,1,10,10,5.276,1.456
2012,11,1,10,15,5.3580000000000005,1.5310000000000001
2012,11,1,10,20,5.389,1.558
2012,11,1,10,25,5.41,1.577
2012,11,1,10,30,5.422,1.588
2012,11,1,10,35,5.441,1.604
2012,11,1,10,40,5.496,1.655
2012,11,1,10,45,5.557,1.733
2012,11,1,10,50,5.609,1.801
2012,11,1,10,55,5.615,1.81
2012,11,1,11,0,5.6000000000000005,1.792
2012,11,1,11,5,5.609,1.805
2012,11,1,11,10,5.618,1.819
2012,11,1,11,15,5.636,1.844
