Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,3.253,0.08
2012,11,1,0,5,3.375,0.123
2012,11,1,0,10,3.543,0.182
2012,11,1,0,15,3.7110000000000003,0.241
2012,11,1,0,20,3.799,0.272
2012,11,1,0,25,3.79,0.268
2012,11,1,0,30,3.762,0.259
2012,11,1,0,35,3.7560000000000002,0.257
2012,11,1,0,40,3.7840000000000003,0.266
2012,11,1,0,45,3.8080000000000003,0.275
2012,11,1,0,50,3.8080000000000003,0.275
2012,11,1,0,55,3.8200000000000003,0.279
2012,11,1,1,0,3.817,0.278
2012,11,1,1,5,3.79,0.268
2012,11,1,1,10,3.781,0.265
2012,11,1,1,15,3.817,0.277
2012,11,1,1,20,3.863,0.294
2012,11,1,1,25,3.93,0.317
2012,11,1,1,30,4.022,0.34900000000000003
2012,11,1,1,35,4.132,0.388
2012,11,1,1,40,4.263,0.441
2012,11,1,1,45,4.394,0.516
2012,11,1,1,50,4.507,0.581
2012,11,1,1,55,4.635,0.655
2012,11,1,2,0,4.769,0.732
2012,11,1,2,5,4.891,0.802
2012,11,1,2,10,5.029,0.881
2012,11,1,2,15,5.163,0.9580000000000001
2012,11,1,2,20,5.267,1.0170000000000001
2012,11,1,2,25,5.401,1.123
2012,11,1,2,30,5.575,1.2670000000000001
2012,11,1,2,35,5.783,1.439
2012,11,1,2,40,5.972,1.596
2012,11,1,2,45,6.118,1.718
2012,11,1,2,50,6.237,1.816
2012,11,1,2,55,6.347,1.907
2012,11,1,3,0,6.46,2.036
2012,11,1,3,5,6.567,2.1590000000000003
2012,11,1,3,10,6.643,2.247
2012,11,1,3,15,6.7250000000000005,2.342
2012,11,1,3,20,6.829,2.461
2012,11,1,3,25,6.964,2.616
2012,11,1,3,30,7.07,2.74
2012,11,1,3,35,7.101,2.7760000000000002
2012,11,1,3,40,7.11,2.786
2012,11,1,3,45,7.144,2.825
2012,11,1,3,50,7.18,2.867
2012,11,1,3,55,7.235,2.93
2012,11,1,4,0,7.3420000000000005,3.053
2012,11,1,4,5,7.44,3.178
2012,11,1,4,10,7.5040000000000004,3.275
2012,11,1,4,15,7.5280000000000005,3.3120000000000003
2012,11,1,4,20,7.525,3.307
2012,11,1,4,25,7.5280000000000005,3.311
2012,11,1,4,30,7.5280000000000005,3.31
2012,11,1,4,35,7.519,3.295
2012,11,1,4,40,7.51,3.2800000000000002
2012,11,1,4,45,7.565,3.362
2012,11,1,4,50,7.61,3.43
2012,11,1,4,55,7.61,3.43
2012,11,1,5,0,7.607,3.424
2012,11,1,5,5,7.62,3.442
2012,11,1,5,10,7.656000000000001,3.497
2012,11,1,5,15,7.705,3.571
2012,11,1,5,20,7.763,3.6590000000000003
2012,11,1,5,25,7.839,3.774
2012,11,1,5,30,7.909,3.88
2012,11,1,5,35,7.952,3.944
2012,11,1,5,40,8.007,4.027
2012,11,1,5,45,8.093,4.156
2012,11,1,5,50,8.157,4.253
2012,11,1,5,55,8.169,4.271
2012,11,1,6,0,8.169,4.271
2012,11,1,6,5,8.218,4.346
2012,11,1,6,10,8.285,4.448
2012,11,1,6,15,8.288,4.453
2012,11,1,6,20,8.27,4.426
2012,11,1,6,25,8.285,4.45
2012,11,1,6,30,8.318,4.5
2012,11,1,6,35,8.367,4.574
2012,11,1,6,40,8.398,4.62
2012,11,1,6,45,8.425,4.6610000000000005
2012,11,1,6,50,8.486,4.757
2012,11,1,6,55,8.584,4.937
2012,11,1,7,0,8.682,5.118
2012,11,1,7,5,8.764,5.271
2012,11,1,7,10,8.837,5.407
2012,11,1,7,15,8.904,5.532
2012,11,1,7,20,8.959,5.635
2012,11,1,7,25,8.999,5.71
2012,11,1,7,30,9.033,5.773
2012,11,1,7,35,9.027000000000001,5.764
2012,11,1,7,40,9.008000000000001,5.7330000000000005
2012,11,1,7,45,9.005,5.729
2012,11,1,7,50,9.051,5.814
2012,11,1,7,55,9.124,5.95
2012,11,1,8,0,9.222,6.132000000000001
2012,11,1,8,5,9.301,6.281
2012,11,1,8,10,9.402000000000001,6.469
2012,11,1,8,15,9.533,6.713
2012,11,1,8,20,9.689,6.987
2012,11,1,8,25,9.875,7.314
2012,11,1,8,30,10.061,7.643
2012,11,1,8,35,10.272,8.014
2012,11,1,8,40,10.464,8.354000000000001
2012,11,1,8,45,10.607000000000001,8.584
2012,11,1,8,50,10.72,8.700000000000001
2012,11,1,8,55,10.839,8.82
2012,11,1,9,0,10.967,8.950000000000001
2012,11,1,9,5,11.056000000000001,9.040000000000001
2012,11,1,9,10,11.151,9.135
2012,11,1,9,15,11.248000000000001,9.234
2012,11,1,9,20,11.367,9.355
2012,11,1,9,25,11.471,9.461
