Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),power (MW)
2012,11,1,0,0,2.176,0.0
2012,11,1,0,5,2.789,0.007
2012,11,1,0,10,3.354,0.026000000000000002
2012,11,1,0,15,3.8360000000000003,0.061
2012,11,1,0,20,4.339,0.105
2012,11,1,0,25,4.788,0.157
2012,11,1,0,30,5.038,0.187
2012,11,1,0,35,5.111,0.195
2012,11,1,0,40,5.2700000000000005,0.218
2012,11,1,0,45,5.575,0.269
2012,11,1,0,50,5.548,0.266
2012,11,1,0,55,5.16,0.202
2012,11,1,1,0,4.712,0.15
2012,11,1,1,5,4.367,0.109
2012,11,1,1,10,4.123,0.082
2012,11,1,1,15,3.878,0.064
2012,11,1,1,20,3.576,0.043000000000000003
2012,11,1,1,25,3.271,0.021
2012,11,1,1,30,3.027,0.009000000000000001
2012,11,1,1,35,2.865,0.007
2012,11,1,1,40,2.795,0.007
2012,11,1,1,45,2.774,0.006
2012,11,1,1,50,2.8040000000000003,0.007
2012,11,1,1,55,2.871,0.007
2012,11,1,2,0,2.984,0.009000000000000001
2012,11,1,2,5,3.0580000000000003,0.009000000000000001
2012,11,1,2,10,3.076,0.009000000000000001
2012,11,1,2,15,3.079,0.01
2012,11,1,2,20,3.103,0.01
2012,11,1,2,25,3.158,0.013000000000000001
2012,11,1,2,30,3.235,0.018000000000000002
2012,11,1,2,35,3.372,0.028
2012,11,1,2,40,3.515,0.038
2012,11,1,2,45,3.61,0.045
2012,11,1,2,50,3.698,0.051000000000000004
2012,11,1,2,55,3.775,0.057
2012,11,1,3,0,3.814,0.06
2012,11,1,3,5,3.79,0.058
2012,11,1,3,10,3.6950000000000003,0.051000000000000004
2012,11,1,3,15,3.549,0.041
2012,11,1,3,20,3.39,0.03
2012,11,1,3,25,3.21,0.017
2012,11,1,3,30,3.027,0.009000000000000001
2012,11,1,3,35,2.899,0.008
2012,11,1,3,40,2.871,0.008
2012,11,1,3,45,2.8770000000000002,0.008
2012,11,1,3,50,2.841,0.007
2012,11,1,3,55,2.807,0.007
2012,11,1,4,0,2.835,0.007
2012,11,1,4,5,2.871,0.008
2012,11,1,4,10,2.908,0.008
2012,11,1,4,15,2.926,0.008
2012,11,1,4,20,2.923,0.008
2012,11,1,4,25,2.911,0.008
2012,11,1,4,30,2.9050000000000002,0.008
2012,11,1,4,35,2.887,0.008
2012,11,1,4,40,2.8040000000000003,0.007
2012,11,1,4,45,2.676,0.006
2012,11,1,4,50,2.533,0.004
2012,11,1,4,55,2.4290000000000003,0.003
2012,11,1,5,0,2.3770000000000002,0.003
2012,11,1,5,5,2.325,0.002
2012,11,1,5,10,2.218,0.001
2012,11,1,5,15,2.081,0.0
2012,11,1,5,20,1.925,0.0
2012,11,1,5,25,1.794,0.0
2012,11,1,5,30,1.712,0.0
2012,11,1,5,35,1.663,0.0
2012,11,1,5,40,1.629,0.0
2012,11,1,5,45,1.623,0.0
2012,11,1,5,50,1.617,0.0
2012,11,1,5,55,1.599,0.0
2012,11,1,6,0,1.574,0.0
2012,11,1,6,5,1.559,0.0
2012,11,1,6,10,1.538,0.0
2012,11,1,6,15,1.522,0.0
2012,11,1,6,20,1.5190000000000001,0.0
2012,11,1,6,25,1.556,0.0
2012,11,1,6,30,1.623,0.0
2012,11,1,6,35,1.733,0.0
2012,11,1,6,40,1.837,0.0
2012,11,1,6,45,1.879,0.0
2012,11,1,6,50,1.812,0.0
2012,11,1,6,55,1.687,0.0
2012,11,1,7,0,1.593,0.0
2012,11,1,7,5,1.504,0.0
2012,11,1,7,10,1.422,0.0
2012,11,1,7,15,1.379,0.0
2012,11,1,7,20,1.4000000000000001,0.0
2012,11,1,7,25,1.44,0.0
2012,11,1,7,30,1.492,0.0
2012,11,1,7,35,1.5250000000000001,0.0
2012,11,1,7,40,1.495,0.0
2012,11,1,7,45,1.4000000000000001,0.0
2012,11,1,7,50,1.29,0.0
2012,11,1,7,55,1.174,0.0
2012,11,1,8,0,1.083,0.0
2012,11,1,8,5,1.022,0.0
2012,11,1,8,10,0.997,0.0
2012,11,1,8,15,1.022,0.0
2012,11,1,8,20,1.08,0.0
2012,11,1,8,25,1.1260000000000001,0.0
2012,11,1,8,30,1.153,0.0
2012,11,1,8,35,1.141,0.0
2012,11,1,8,40,1.071,0.0
2012,11,1,8,45,0.985,0.0
2012,11,1,8,50,0.933,0.0
2012,11,1,8,55,0.9390000000000001,0.0
2012,11,1,9,0,0.961,0.0
2012,11,1,9,5,0.9550000000000001,0.0
2012,11,1,9,10,0.9550000000000001,0.0
2012,11,1,9,15,0.961,0.0
2012,11,1,9,20,0.961,0.0
2012,11,1,9,25,0.924,0.0
2012,11,1,9,30,0.909,0.0
2012,11,1,9,35,0.936,0.0
2012,11,1,9,40,0.9520000000000001,0.0
2012,11,1,9,45,0.915,0.0
2012,11,1,9,50,0.854,0.0
2012,11,1,9,55,0.8140000000000001,0.0
2012,11,1,10,0,0.79,0.0
2012,11,1,10,5,0.778,0.0
2012,11,1,10,10,0.75,0.0
2012,11,1,10,15,0.723,0.0
2012,11,1,10,20,0.714,0.0
